Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
154,sf-market-500,1.5362009,1.1850885,0.015601212978363038
155,sf-market-500,2.178475,1.4871147,0.015601212978363038
156,sf-market-500,2.2117276,1.7511644,0.015601212978363038
157,sf-market-500,2.007911,1.5800009,0.015601212978363038
158,sf-market-500,2.3972478,1.6534506,0.015601212978363038
159,sf-market-500,2.1450732,1.844922,0.015601212978363038
160,sf-market-500,1.4876907,1.1371617,0.015601212978363038
161,sf-market-500,2.383768,2.1202247,0.015601212978363038
162,sf-market-500,1.587081,1.2024823,0.015601212978363038
163,sf-market-500,1.8648932,1.4484396,0.015601212978363038
164,sf-market-500,2.221143,1.5203322,0.015601212978363038
165,sf-market-500,1.7241778,1.2850641,0.015601212978363038
166,sf-market-500,2.3543231,1.5449218,0.015601212978363038
167,sf-market-500,2.2731137,1.8641921,0.015601212978363038
168,sf-market-500,2.7574852,2.1160326,0.015601212978363038
169,sf-market-500,2.465375,1.878663,0.015601212978363038
170,sf-market-500,2.4988177,2.1363373,0.015601212978363038
171,sf-market-500,2.0606534,1.5557183,0.015601212978363038
172,sf-market-500,2.20718,1.945227,0.015601212978363038
173,sf-market-500,2.5875287,1.7518439,0.015601212978363038
174,sf-market-500,1.9406518,1.3868383,0.015601212978363038
175,sf-market-500,2.0935774,1.8370367,0.015601212978363038
176,sf-market-500,1.6429267,1.1930028,0.015601212978363038
177,sf-market-500,2.0016048,1.3896589,0.015601212978363038
178,sf-market-500,2.2239351,1.2796627,0.015601212978363038
179,sf-market-500,1.8767973,1.4483443,0.015601212978363038
180,sf-market-500,1.6338775,1.292722,0.015601212978363038
181,sf-market-500,1.6848569,1.3740817,0.015601212978363038
182,sf-market-500,1.9384553,1.5495608,0.015601212978363038
183,sf-market-500,1.6791945,1.2272165,0.015601212978363038
184,sf-market-500,1.8779129,1.4310018,0.015601212978363038
185,sf-market-500,2.1514935,1.5841018,0.015601212978363038
186,sf-market-500,1.8587439,1.3867198,0.015601212978363038
187,sf-market-500,2.2086945,1.7591244,0.015601212978363038
188,sf-market-500,3.3949733,2.6973848,0.015601212978363038
189,sf-market-500,2.355319,1.9212546,0.015601212978363038
190,sf-market-500,1.5322732,1.065687,0.015601212978363038
191,sf-market-500,2.8314285,2.4192822,0.015601212978363038
192,sf-market-500,3.901271,3.1800625,0.015601212978363038
193,sf-market-500,1.8465552,1.4072199,0.015601212978363038
194,sf-market-500,2.0980392,1.5712056,0.015601212978363038
195,sf-market-500,2.3389251,1.9171759,0.015601212978363038
196,sf-market-500,1.90334,1.4613085,0.015601212978363038
197,sf-market-500,1.686141,1.2024572,0.015601212978363038
198,sf-market-500,1.7424599,1.4042085,0.015601212978363038
199,sf-market-500,1.7438545,1.4241561,0.015601212978363038
200,sf-market-500,2.401957,1.9145839,0.015102450847625732
201,sf-market-500,2.3113263,1.8297803,0.015102450847625732
202,sf-market-500,1.7761647,1.2692616,0.015102450847625732
203,sf-market-500,2.1783502,1.7919588,0.015102450847625732
204,sf-market-500,2.5776207,2.177334,0.015102450847625732
205,sf-market-500,1.7495909,1.1955054,0.015102450847625732
206,sf-market-500,1.7945554,1.2185149,0.015102450847625732
207,sf-market-500,3.2268744,2.8398454,0.015102450847625732
208,sf-market-500,1.6398816,1.1455116,0.015102450847625732
209,sf-market-500,2.2741947,1.6651844,0.015102450847625732
210,sf-market-500,1.893762,1.3961756,0.015102450847625732
211,sf-market-500,2.8364067,2.0903203,0.015102450847625732
212,sf-market-500,3.1130085,2.084591,0.015102450847625732
213,sf-market-500,2.7620533,1.8177373,0.015102450847625732
214,sf-market-500,1.9284428,1.4369851,0.015102450847625732
215,sf-market-500,2.3284378,1.5137134,0.015102450847625732
