Index,Graph,Flow Cost,Time (sec),Num Iters,,,
53,london-500,7.90036073258073,0.74390435218811,3,,,
54,london-500,2.98433856915712,1.25832462310791,5,,,
55,london-500,4.96962185794461,0.752259016036987,3,,,
56,london-500,3.97440745439691,1.22702217102051,5,,,
57,london-500,2.93324583935025,1.00617146492004,4,,,
58,london-500,3.55442731987925,1.0193727016449,4,,,
59,london-500,3.33475813336525,0.985047578811646,4,,,
60,london-500,4.77201593430129,1.2259726524353,5,,,
61,london-500,7.43893525210334,1.96542263031006,8,,,
62,london-500,4.00535216806123,1.71985220909119,7,,,
63,london-500,4.47900908316337,2.92613816261292,12,,,
64,london-500,3.50600575702672,1.46317625045776,6,,,
65,london-500,2.91750740606021,1.48590850830078,6,,,
66,london-500,3.43197720907626,2.22483515739441,9,,,
67,london-500,3.70386755730338,1.72654676437378,7,,,
68,london-500,3.15034633569158,2.26662588119507,9,,,
69,london-500,2.61763617877086,1.24100780487061,5,,,
70,london-500,5.46448038567793,1.23050904273987,5,,,
71,london-500,4.68857268968561,0.997543811798096,4,,,
72,london-500,3.0952994662051,2.21506023406982,9,,,
73,london-500,3.63204109140642,1.97298717498779,8,,,
74,london-500,5.81997773753522,1.49495434761047,6,,,
75,london-500,6.69341586062071,1.48853135108948,6,,,
76,london-500,2.88167802333322,1.90692925453186,8,,,
77,london-500,10.2396811920868,1.18550252914429,5,,,
78,london-500,11.5641291941836,0.955005645751953,4,,,
79,london-500,2.78002370196175,1.65837168693542,7,,,
80,london-500,3.64015338001629,2.45494365692139,10,,,
81,london-500,3.40336148070723,0.991572618484497,4,,,
82,london-500,3.8988358083621,1.87266159057617,8,,,
83,london-500,7.28992238442953,1.72867870330811,7,,,
84,london-500,3.34862445918655,0.983773469924927,4,,,
85,london-500,5.80723023540741,2.46387124061584,10,,,
86,london-500,2.61538324968698,2.48225092887878,10,,,
87,london-500,3.20077388169459,0.993763208389282,4,,,
88,london-500,4.60672920843604,1.46974277496338,6,,,
89,london-500,2.77811590905309,1.47514867782593,6,,,
90,london-500,2.97520540644058,0.998849391937256,4,,,
91,london-500,2.74531380752721,2.21825909614563,9,,,
92,london-500,3.77679829464669,1.25258469581604,5,,,
93,london-500,2.70964219933967,3.4320170879364,14,,,
94,london-500,3.88716891233591,3.20487952232361,13,,,
95,london-500,4.55408431840925,1.23869848251343,5,,,
96,london-500,4.4699776432471,1.00796175003052,4,,,
97,london-500,2.71219073864552,0.999455213546753,4,,,
98,london-500,4.64813363211428,1.98262667655945,8,,,
99,london-500,3.16296576576892,2.21630644798279,9,,,
100,london-500,3.23725055990937,1.72599458694458,7,,,
101,london-500,6.5761247089656,0.511073350906372,2,,,
102,london-500,4.79505463129512,1.24486255645752,5,,,
103,london-500,4.2677501486482,1.72656559944153,7,,,
104,london-500,4.80135588473319,3.48143172264099,14,,,
105,london-500,2.99633528307079,0.997900009155273,4,,,
106,london-500,6.33062177627858,1.47909903526306,6,,,
107,london-500,5.14445760902115,1.71909832954407,7,,,
108,london-500,4.24762405065249,1.48057055473328,6,,,
109,london-500,3.07451261480189,1.4810688495636,6,,,
110,london-500,2.59246523585088,1.24068737030029,5,,,
111,london-500,3.60310227270133,1.72479557991028,7,,,
112,london-500,4.44746588505818,1.97643446922302,8,,,
113,london-500,2.46239499126081,2.706050157547,11,,,
114,london-500,2.99119901544934,2.22035145759583,9,,,
115,london-500,6.46072952717352,1.2459545135498,5,,,
116,london-500,4.09677706762442,2.70818305015564,11,,,
117,london-500,5.10887479872323,1.95988082885742,8,,,
118,london-500,2.94360458294057,1.47280979156494,6,,,
119,london-500,3.94125902473038,1.78297996520996,7,,,
120,london-500,2.16778268012539,2.50257325172424,10,,,
121,london-500,4.34559035993705,1.48979735374451,6,,,
122,london-500,6.67420105041933,2.22325205802917,9,,,
123,london-500,5.82035710024159,0.995078325271606,4,,,
124,london-500,3.13587678343804,1.00967216491699,4,,,
125,london-500,11.8816121820799,1.22859406471252,5,,,
126,london-500,3.08415161305677,1.23082375526428,5,,,
127,london-500,4.66715860373153,2.90953755378723,12,,,
128,london-500,4.11120591571106,1.71736645698547,7,,,
129,london-500,3.32401826523505,3.37292194366455,14,,,
130,london-500,4.22133729105316,2.19918513298035,9,,,
131,london-500,9.44225508473008,1.24236154556274,5,,,
132,london-500,4.76322704743799,1.01119184494019,4,,,
133,london-500,3.35383434719896,2.44755983352661,10,,,
134,london-500,3.75263149209295,0.742089748382568,3,,,
135,london-500,3.27213644954096,1.71956396102905,7,,,
136,london-500,3.13395841949269,1.48775434494019,6,,,
137,london-500,3.94487162501009,1.47978925704956,6,,,
138,london-500,3.99885744903327,1.96378445625305,8,,,
139,london-500,3.39594619625858,2.2049994468689,9,,,
140,london-500,2.8157102927908,1.47367906570435,6,,,
141,london-500,3.49201872172391,0.990181922912598,4,,,
142,london-500,4.93133000845214,1.7236053943634,7,,,
143,london-500,6.04283881530659,0.978909492492676,4,,,
144,london-500,3.17604283779485,1.94871616363525,8,,,
145,london-500,4.00795205711675,0.99434232711792,4,,,
146,london-500,5.12775682805137,1.49023509025574,6,,,
147,london-500,3.05992444502377,1.22853636741638,5,,,
148,london-500,5.389776074815,2.91008806228638,12,,,
149,london-500,2.87130551854503,1.2268750667572,5,,,
150,london-500,2.87164344475394,1.95784854888916,8,,,
151,london-500,3.58032965504007,1.25174379348755,5,,,
152,london-500,3.20218198027042,0.993920087814331,4,,,
153,london-500,4.18877227341407,1.69700384140015,7,,,
154,london-500,9.18846136037394,0.980810642242431,4,,,
155,london-500,4.86829624578365,1.46179366111755,6,,,
156,london-500,3.36908192622891,0.986245393753052,4,,,
157,london-500,4.11010341807243,1.21651411056519,5,,,
158,london-500,3.85907183877287,0.991314888000488,4,,,
159,london-500,5.49287955697694,2.9856173992157,12,,,
160,london-500,4.60253708853938,1.47210669517517,6,,,
161,london-500,4.06838849797599,0.996981143951416,4,,,
162,london-500,7.01451776054053,1.47623777389526,6,,,
163,london-500,4.79512938646442,1.23658776283264,5,,,
164,london-500,3.2282066864888,1.4800853729248,6,,,
165,london-500,4.69051457198893,1.24183702468872,5,,,
166,london-500,4.43496888645904,1.24594163894653,5,,,
167,london-500,6.19439247881085,1.25201559066772,5,,,
168,london-500,3.32335379800091,2.19850420951843,9,,,
169,london-500,10.3745374092683,1.22881412506104,5,,,
170,london-500,4.7600585647045,1.46722197532654,6,,,
171,london-500,5.36155244968252,1.2338981628418,5,,,
172,london-500,2.76197604796921,2.14216065406799,9,,,
173,london-500,2.82943991434161,3.10756754875183,13,,,
174,london-500,2.88798832856506,1.87919163703918,8,,,
175,london-500,3.92169318166996,1.4423885345459,6,,,
176,london-500,4.37108524817451,1.18586158752441,5,,,
177,london-500,2.85026109474662,2.83892059326172,12,,,
178,london-500,5.31002911254622,1.87798929214478,8,,,
179,london-500,2.75578730568214,1.88309478759766,8,,,
180,london-500,7.1210474047313,1.65047788619995,7,,,
181,london-500,3.8028635399243,2.55483317375183,11,,,
182,london-500,3.59570157702155,1.88453650474548,8,,,
183,london-500,5.58712384433277,1.42840814590454,6,,,
184,london-500,4.23989797287818,1.4264349937439,6,,,
185,london-500,2.7836087623871,1.65771722793579,7,,,
186,london-500,5.99240611042199,2.11598014831543,9,,,
187,london-500,4.63211651035235,1.65805339813232,7,,,
188,london-500,2.28868476084217,1.18545293807983,5,,,
189,london-500,7.18154974784426,1.20207977294922,5,,,
190,london-500,3.96579430904707,1.18190765380859,5,,,
191,london-500,5.18716585450587,3.04336071014404,13,,,
192,london-500,4.46093481989654,0.737928628921509,3,,,
193,london-500,3.22672416159354,1.64993977546692,7,,,
194,london-500,3.86570404723819,1.64778780937195,7,,,
195,london-500,4.1913506950563,2.58678579330444,11,,,
196,london-500,11.3010844085563,1.66440558433533,7,,,
197,london-500,4.46927229408275,2.82215905189514,12,,,
198,london-500,4.19809126156811,0.949398279190064,4,,,
199,london-500,6.51052559705086,1.8715705871582,8,,,
200,london-500,3.63349022522141,1.94269609451294,8,,,
201,london-500,5.71316562630276,1.2135705947876,5,,,
202,london-500,3.60442081609051,1.18774938583374,5,,,
203,london-500,4.60851289278542,1.19214916229248,5,,,
204,london-500,7.01680298086254,0.744790315628052,3,,,
205,london-500,3.60595857819226,0.961745977401733,4,,,
206,london-500,2.52782323884701,2.57332825660706,11,,,
207,london-500,4.1021539271162,1.41924977302551,6,,,
208,london-500,3.65123314709586,1.19911122322083,5,,,
209,london-500,4.4015304034785,1.41204738616943,6,,,
210,london-500,3.13091717259131,1.17411851882935,5,,,
211,london-500,3.41404047634668,2.35508298873901,10,,,
212,london-500,3.45421661414863,1.42956042289734,6,,,
213,london-500,4.98814870291296,1.19648385047913,5,,,
214,london-500,5.67726606500722,1.87952446937561,8,,,
215,london-500,5.3119351426418,1.41883611679077,6,,,
216,london-500,4.07954788337703,1.44170379638672,6,,,
217,london-500,4.74445413604692,1.90285420417786,8,,,
218,london-500,3.51017528790011,1.40862989425659,6,,,
219,london-500,3.16458776227668,1.42171573638916,6,,,
220,london-500,4.36479777574612,1.64800667762756,7,,,
221,london-500,3.1260901382732,1.90058445930481,8,,,
222,london-500,4.23335306504176,1.191251039505,5,,,
223,london-500,4.44814917574268,0.722244024276733,3,,,
224,london-500,4.32495465554981,1.87492084503174,8,,,
225,london-500,5.7814353469686,2.37343835830688,10,,,
226,london-500,2.77101924922182,1.41469764709473,6,,,
227,london-500,5.15983899060439,2.81979727745056,12,,,
228,london-500,4.46602811717619,1.89076375961304,8,,,
229,london-500,3.93846719917569,1.41517949104309,6,,,
230,london-500,3.19823230738046,1.40974831581116,6,,,
231,london-500,3.39569988293414,1.65278840065002,7,,,
232,london-500,4.27114650616516,1.63809299468994,7,,,
233,london-500,3.35352021621911,2.16836714744568,9,,,
234,london-500,3.42545094589295,2.35051870346069,10,,,
235,london-500,8.74570485506834,1.43199157714844,6,,,
236,london-500,3.41471508513092,0.734320402145386,3,,,
237,london-500,4.90308444902243,1.20204091072083,5,,,
238,london-500,8.20129318725775,2.12335276603699,9,,,
239,london-500,4.50163182162608,3.04246711730957,13,,,
240,london-500,8.04282660894634,1.65405678749084,7,,,
241,london-500,3.84468258949104,0.951128005981445,4,,,
242,london-500,4.95892225547852,1.18697142601013,5,,,
243,london-500,3.27951044162322,1.87696981430054,8,,,
244,london-500,3.3495442901249,0.96126127243042,4,,,
245,london-500,4.54995641763723,2.42697644233704,10,,,
246,london-500,4.24837762901831,1.19658827781677,5,,,
247,london-500,4.69854852464454,0.739569425582886,3,,,
248,london-500,3.72464980518225,2.12316942214966,9,,,
249,london-500,2.64430454835796,3.2937068939209,14,,,
250,london-500,3.68604385567338,1.88144493103027,8,,,
251,london-500,4.64228782355255,3.06320476531982,13,,,
252,london-500,3.08667780493752,2.120929479599,9,,,
253,london-500,5.2195120638868,0.963699579238892,4,,,
254,london-500,3.99386902246939,1.42687582969666,6,,,
255,london-500,7.15329975075792,0.973137140274048,4,,,
256,london-500,3.74818659113897,1.62871980667114,7,,,
257,london-500,2.48747778976789,0.959999799728394,4,,,
258,london-500,2.95630243818763,1.65767216682434,7,,,
259,london-500,3.68490380501587,1.4064474105835,6,,,
260,london-500,4.576217490412,1.17842149734497,5,,,
261,london-500,4.04325509736537,1.18323421478271,5,,,
262,london-500,6.5716664460561,1.65061902999878,7,,,
263,london-500,2.67802107494102,2.3472785949707,10,,,
264,london-500,3.45635728016742,1.6491072177887,7,,,
265,london-500,9.26183610234054,1.89575910568237,8,,,
266,london-500,2.97818144101784,1.18049168586731,5,,,
267,london-500,3.95633008530733,1.8803985118866,8,,,
268,london-500,4.8074447380466,0.949353694915772,4,,,
269,london-500,3.01715905877645,0.721407175064087,3,,,
270,london-500,3.61117625630203,0.718231678009033,3,,,
271,london-500,3.41836100844092,2.12002325057983,9,,,
272,london-500,2.82022794219056,2.35470247268677,10,,,
273,london-500,4.53179194839351,1.46141481399536,6,,,
274,london-500,3.28149943113099,2.35360288619995,10,,,
275,london-500,4.9331596476545,1.19243311882019,5,,,
276,london-500,3.79030940776274,1.19904947280884,5,,,
277,london-500,2.830701714374,1.67333269119263,7,,,
278,london-500,3.17874847370302,1.6578197479248,7,,,
279,london-500,5.27460787691356,2.33445620536804,10,,,
280,london-500,3.56810363015965,1.18160700798035,5,,,
281,london-500,4.01895524759114,2.33399057388306,10,,,
282,london-500,4.44188642997919,0.728873491287231,3,,,
283,london-500,3.94431585320726,1.45704460144043,6,,,
284,london-500,3.08261011683612,1.19701671600342,5,,,
285,london-500,3.14630290394041,1.43124723434448,6,,,
286,london-500,7.91437819407081,0.96383547782898,4,,,
287,london-500,2.53711889274782,1.64162015914917,7,,,
288,london-500,3.73522177680085,1.41435098648071,6,,,
289,london-500,3.413018636505,0.945263385772705,4,,,
290,london-500,4.09568970438894,1.63270497322083,7,,,
291,london-500,3.30372016827925,1.42143154144287,6,,,
292,london-500,3.0357083591547,2.33125329017639,10,,,
293,london-500,2.87411017080664,3.03116655349731,13,,,
294,london-500,2.84807029060772,2.1001410484314,9,,,
295,london-500,3.6156932071236,1.43906354904175,6,,,
296,london-500,5.86263188125425,1.20007824897766,5,,,
297,london-500,6.38152666979381,2.5611879825592,11,,,
298,london-500,3.08544862022339,1.87794852256775,8,,,
299,london-500,3.00199898830858,1.41299414634705,6,,,
300,london-500,3.31554086528135,1.41328239440918,6,,,
301,london-500,2.81401263480282,1.41367387771606,6,,,
302,london-500,3.07724524321979,1.4724748134613,6,,,
303,london-500,4.20058578629947,0.954886436462402,4,,,
304,london-500,6.30315901288334,1.63948726654053,7,,,
305,london-500,3.72318697997225,3.05070304870605,13,,,
306,london-500,2.93192407639275,1.65002536773682,7,,,
307,london-500,3.20841356721092,0.949366807937622,4,,,
308,london-500,2.21154240813267,2.58105063438416,11,,,
309,london-500,4.18993968844533,0.956371784210205,4,,,
310,london-500,5.25132142527376,0.95150351524353,4,,,
311,london-500,5.69977418911905,1.4235303401947,6,,,
312,london-500,3.35821154802114,1.42867207527161,6,,,
313,london-500,5.51367194733656,1.66391658782959,7,,,
314,london-500,3.86398710157927,1.18159627914429,5,,,
315,london-500,2.94281849463831,1.42486882209778,6,,,
316,london-500,3.0482946052844,1.88301706314087,8,,,
317,london-500,6.52033282316961,1.18685698509216,5,,,
318,london-500,4.52936039569696,0.957317352294922,4,,,
319,london-500,4.32191303926975,2.11463212966919,9,,,
320,london-500,3.18828408804415,1.41146636009216,6,,,
321,london-500,4.65083485766916,2.34693312644958,10,,,
322,london-500,3.03876523353964,1.42088007926941,6,,,
323,london-500,3.38074991018098,0.946835041046143,4,,,
324,london-500,3.57771478219144,2.13311100006104,9,,,
325,london-500,5.30883679950283,1.41092228889465,6,,,
326,london-500,3.12574060533595,1.40492296218872,6,,,
327,london-500,7.11175954776466,1.87385725975037,8,,,
328,london-500,2.59221691915997,1.20186591148376,5,,,
329,london-500,2.87450900853515,0.95287275314331,4,,,
330,london-500,3.76961247200824,1.17025446891785,5,,,
331,london-500,3.75013033962151,3.29290294647217,14,,,
332,london-500,3.06350506069228,2.10900068283081,9,,,
333,london-500,2.55696319671287,2.85073375701904,12,,,
334,london-500,3.21202871559158,0.733257055282593,3,,,
335,london-500,3.8765486654014,0.72572660446167,3,,,
336,london-500,3.12133641943639,1.6695876121521,7,,,
337,london-500,5.46075524697665,1.65958571434021,7,,,
338,london-500,2.60677711097875,1.65219163894653,7,,,
339,london-500,5.81234182621313,2.11864328384399,9,,,
340,london-500,3.76081826405651,2.15611052513123,9,,,
341,london-500,3.8421339079533,2.12970638275146,9,,,
342,london-500,4.84853977943468,1.19201469421387,5,,,
343,london-500,2.87862177634285,1.65853428840637,7,,,
344,london-500,3.42098437422907,1.65566658973694,7,,,
345,london-500,4.30797916212608,0.961617469787598,4,,,
346,london-500,3.47331192868152,1.43378233909607,6,,,
347,london-500,3.13708517022493,0.962985754013062,4,,,
348,london-500,9.65145487492324,1.67147541046143,7,,,
349,london-500,2.73137793351128,0.95978832244873,4,,,
350,london-500,2.92172137995159,1.43281579017639,6,,,
351,london-500,3.52564003353857,1.20130515098572,5,,,
352,london-500,6.22015101758321,2.81333756446838,12,,,
353,london-500,3.34672551317199,3.29257655143738,14,,,
354,london-500,3.81000712669192,1.88802170753479,8,,,
355,london-500,4.22662155577646,0.956307411193848,4,,,
356,london-500,3.80592048555212,0.951107978820801,4,,,
357,london-500,4.53593638512199,1.64651465415955,7,,,
358,london-500,4.47406711344181,0.717820882797241,3,,,
359,london-500,5.80272028036213,0.737026453018189,3,,,
360,london-500,3.05097984018178,1.65411329269409,7,,,
361,london-500,6.10614577371518,0.954738140106201,4,,,
362,london-500,2.30158538990247,2.37806558609009,10,,,
363,london-500,12.1361920764446,0.956167936325073,4,,,
364,london-500,6.28429406862252,1.65025806427002,7,,,
365,london-500,2.63353526128999,1.42963171005249,6,,,
366,london-500,3.41963324530465,2.87878322601318,12,,,
367,london-500,3.13479814553829,0.721712827682495,3,,,
368,london-500,2.9088130297381,1.89368414878845,8,,,
369,london-500,2.93580944823559,3.03438210487366,13,,,
370,london-500,3.15363702024062,0.734949350357056,3,,,
371,london-500,5.18281245717483,0.718684196472168,3,,,
372,london-500,2.56993517227963,3.983243227005,17,,,
373,london-500,3.56382964052126,1.43463087081909,6,,,
374,london-500,7.2133409838413,1.89464569091797,8,,,
375,london-500,5.08024708784912,1.41558408737183,6,,,
376,london-500,3.55023533592585,1.41222667694092,6,,,
377,london-500,7.17021615320874,2.41642093658447,10,,,
378,london-500,7.44596144696658,1.66319608688355,7,,,
379,london-500,6.2458860293297,1.8878002166748,8,,,
380,london-500,10.6447593098168,1.18848180770874,5,,,
381,london-500,5.00538894532122,0.946638107299805,4,,,
382,london-500,2.7843774460473,2.13372921943665,9,,,
383,london-500,3.25117761525367,2.36043071746826,10,,,
384,london-500,2.98131629528022,1.64565825462341,7,,,
385,london-500,3.11976639301466,3.05168724060059,13,,,
386,london-500,3.73213126945427,2.37372612953186,10,,,
387,london-500,5.29415328337818,1.41444134712219,6,,,
388,london-500,4.03127927402984,1.21924948692322,5,,,
389,london-500,3.52374439154297,1.42073917388916,6,,,
390,london-500,4.96129457432275,1.40982866287231,6,,,
391,london-500,5.61699972631398,1.67386555671692,7,,,
392,london-500,4.36083632904919,2.11261653900146,9,,,
393,london-500,3.07950634840959,1.64396929740906,7,,,
394,london-500,4.08441199370464,1.20702981948853,5,,,
395,london-500,4.52173567766794,2.59634613990784,11,,,
396,london-500,2.62857704662354,0.727929353713989,3,,,
397,london-500,3.95149932863563,2.12644243240356,9,,,
398,london-500,2.76321068889801,1.87594771385193,8,,,
399,london-500,3.13684831649431,2.11392426490784,9,,,
400,london-500,7.28462236077352,1.65907788276672,7,,,
401,london-500,4.21688806252334,0.955775737762451,4,,,
402,london-500,3.70108925640146,2.585369348526,11,,,
403,london-500,2.96881892699096,0.723858833312988,3,,,
404,london-500,4.08802204561964,0.962199449539185,4,,,
405,london-500,5.05248004969923,1.20505285263062,5,,,
406,london-500,4.72592860518579,1.6588191986084,7,,,
407,london-500,4.94540387819501,1.18714380264282,5,,,
408,london-500,2.90165299516678,1.4242570400238,6,,,
409,london-500,3.00774650417268,0.725493669509888,3,,,
410,london-500,3.13437625860405,1.65052604675293,7,,,
411,london-500,3.66963998335404,1.8864631652832,8,,,
412,london-500,2.25692763541939,1.41555690765381,6,,,
413,london-500,4.62901841455744,1.41605019569397,6,,,
414,london-500,3.06328205472287,1.42629075050354,6,,,
415,london-500,3.01165816111052,1.43090343475342,6,,,
416,london-500,4.98265223641734,1.66197514533997,7,,,
417,london-500,3.3665081114574,3.72777414321899,16,,,
418,london-500,3.52331775015273,0.95112681388855,4,,,
419,london-500,5.58857658440577,1.6634533405304,7,,,
420,london-500,3.65088957029926,1.6703953742981,7,,,
421,london-500,2.42359299241481,1.6309814453125,7,,,
422,london-500,4.68134414274246,0.962947130203247,4,,,
423,london-500,3.83002901266623,1.68001055717468,7,,,
424,london-500,3.95449801238012,2.34302711486816,10,,,
425,london-500,4.55303537975094,2.1399941444397,9,,,
426,london-500,5.03470281029615,2.17567944526672,9,,,
427,london-500,4.46842094681049,1.87478423118591,8,,,
428,london-500,4.14022198764296,1.64267826080322,7,,,
429,london-500,2.99488493489531,2.34444141387939,10,,,
430,london-500,4.31517715172671,1.19444179534912,5,,,
431,london-500,3.13829369357544,1.65470218658447,7,,,
432,london-500,6.73476773963228,1.71687030792236,7,,,
433,london-500,6.6398285143962,1.88079833984375,8,,,
434,london-500,3.02055613471068,1.18969488143921,5,,,
435,london-500,4.50734883998446,2.11439061164856,9,,,
436,london-500,4.36877026257776,3.51490497589111,15,,,
437,london-500,5.32719689480992,0.72428560256958,3,,,
438,london-500,3.79622855319565,0.729857206344605,3,,,
439,london-500,3.58396645644497,1.89640593528748,8,,,
440,london-500,3.77209755500721,0.951812267303467,4,,,
441,london-500,6.15989530600732,0.720876693725586,3,,,
442,london-500,3.30984558751755,1.65999722480774,7,,,
443,london-500,3.58361026959454,1.19849228858948,5,,,
444,london-500,3.15166982610691,1.40445685386658,6,,,
445,london-500,3.73383804683598,2.14111757278442,9,,,
446,london-500,2.53102407386864,1.87559175491333,8,,,
447,london-500,2.33064499218674,1.41150712966919,6,,,
448,london-500,4.73893736174002,2.1038863658905,9,,,
449,london-500,3.54117923206472,2.10823106765747,9,,,
450,london-500,3.01423360005823,2.09425282478333,9,,,
451,london-500,2.76046717121775,2.10579037666321,9,,,
452,london-500,3.15700466540228,0.949927091598511,4,,,
453,london-500,3.54173540286863,2.34242963790894,10,,,
454,london-500,4.98077524770178,1.19525361061096,5,,,
455,london-500,3.78079223709847,1.17646479606628,5,,,
456,london-500,5.50832359712177,1.18138456344605,5,,,
457,london-500,3.30277730163189,0.737582445144653,3,,,
458,london-500,7.08588048721465,1.4137704372406,6,,,
459,london-500,8.33189588163017,2.36233901977539,10,,,
460,london-500,7.07148107360907,1.41375088691711,6,,,
461,london-500,2.49553058217179,1.65274453163147,7,,,
462,london-500,2.45503187875128,0.953763246536255,4,,,
463,london-500,6.17166585677018,1.88650131225586,8,,,
464,london-500,2.82546236204473,1.42916917800903,6,,,
465,london-500,2.93638898059025,1.17257618904114,5,,,
466,london-500,2.52405163936792,1.64761304855347,7,,,
467,london-500,2.65262598412798,1.40538787841797,6,,,
468,london-500,7.40497547466815,0.955734968185425,4,,,
469,london-500,2.77412798572759,1.18263745307922,5,,,
470,london-500,5.19929801961628,1.17651891708374,5,,,
471,london-500,2.47285541395586,1.65348958969116,7,,,
472,london-500,3.24581496932445,1.42894983291626,6,,,
473,london-500,4.54226727772626,2.10177659988403,9,,,
474,london-500,4.69104985304706,1.65952062606812,7,,,
475,london-500,2.46552280299602,1.8778030872345,8,,,
476,london-500,5.77833310757262,1.88603758811951,8,,,
477,london-500,2.5315027301716,2.16103529930115,9,,,
478,london-500,3.21651202936481,0.951971054077148,4,,,
479,london-500,4.07500504542322,1.89138793945313,8,,,
480,london-500,4.46005029732468,2.35345792770386,10,,,
481,london-500,5.01630431311556,0.951998472213745,4,,,
482,london-500,3.3872439655578,1.41828513145447,6,,,
483,london-500,6.72433710588916,0.721331357955933,3,,,
484,london-500,4.55180092903658,1.42084765434265,6,,,
485,london-500,4.14113035601421,0.949754953384399,4,,,
486,london-500,6.59350280433442,2.10712456703186,9,,,
487,london-500,3.82647838532565,0.726140260696411,3,,,
488,london-500,3.9914789299725,2.58553647994995,11,,,
489,london-500,5.1727621822973,1.65724539756775,7,,,
490,london-500,4.13241724327942,1.71765232086182,7,,,
491,london-500,3.03239148839262,1.17581915855408,5,,,
492,london-500,7.18732613411478,1.657790184021,7,,,
493,london-500,3.23010636714262,1.65343761444092,7,,,
494,london-500,3.52214952347338,2.8127760887146,12,,,
495,london-500,3.80909763383165,2.10241317749023,9,,,
496,london-500,2.90088029494218,1.21059155464172,5,,,
497,london-500,4.18846237684033,2.15976881980896,9,,,
498,london-500,5.797319806143,2.12625670433044,9,,,
499,london-500,3.41969134431862,1.43791437149048,6,,,
500,london-500,2.82495260615126,1.42223310470581,6,,,
501,london-500,3.49308522217119,1.415696144104,6,,,
502,london-500,3.16251793284568,1.21030759811401,5,,,
503,london-500,3.18915559165808,1.65843319892883,7,,,
504,london-500,3.24194911948747,0.732683420181274,3,,,
505,london-500,3.31893038964188,1.18323278427124,5,,,
506,london-500,6.6896717974134,0.722194910049439,3,,,
507,london-500,4.49541100017971,0.962478637695312,4,,,
508,london-500,3.23083179245694,1.88343191146851,8,,,
509,london-500,3.44215054057349,2.45486879348755,10,,,
510,london-500,3.73799582244356,2.10919237136841,9,,,
511,london-500,3.25543385812423,0.957860231399536,4,,,
512,london-500,2.92464443573045,1.86903715133667,8,,,
513,london-500,3.45788464893656,0.956712245941162,4,,,
514,london-500,7.13695786790113,1.41621065139771,6,,,
515,london-500,2.76532762453038,1.86690640449524,8,,,
