Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
95,cambridge-500,6.008951,1.5803366,0.008620266914367675
96,cambridge-500,6.2198377,2.4437962,0.008620266914367675
97,cambridge-500,6.7470326,3.0803065,0.008620266914367675
98,cambridge-500,7.546445,1.9644518,0.008620266914367675
99,cambridge-500,7.3897495,2.9890876,0.008620266914367675
100,cambridge-500,6.0804358,1.3910265,0.005515697002410888
101,cambridge-500,7.544821,2.2455716,0.005515697002410888
102,cambridge-500,7.6778216,1.8793888,0.005515697002410888
103,cambridge-500,7.5340023,2.8129432,0.005515697002410888
104,cambridge-500,9.13855,4.7017164,0.005515697002410888
105,cambridge-500,7.886527,3.4842072,0.005515697002410888
106,cambridge-500,7.064334,2.4580643,0.005515697002410888
107,cambridge-500,6.783024,1.6817122,0.005515697002410888
108,cambridge-500,8.846838,2.7197208,0.005515697002410888
109,cambridge-500,8.182142,3.0108829,0.005515697002410888
110,cambridge-500,6.861148,3.6244383,0.005515697002410888
111,cambridge-500,7.400442,2.1016946,0.005515697002410888
112,cambridge-500,6.9066067,2.1837234,0.005515697002410888
113,cambridge-500,6.707813,2.864931,0.005515697002410888
114,cambridge-500,6.831279,2.0660596,0.005515697002410888
115,cambridge-500,10.186332,3.602097,0.005515697002410888
116,cambridge-500,7.3274407,2.7917035,0.005515697002410888
117,cambridge-500,8.2947035,1.8193521,0.005515697002410888
118,cambridge-500,8.219715,2.4878273,0.005515697002410888
119,cambridge-500,9.945014,4.4010677,0.005515697002410888
120,cambridge-500,11.626842,4.689912,0.005515697002410888
121,cambridge-500,9.27247,2.6876845,0.005515697002410888
122,cambridge-500,9.424614,4.9842215,0.005515697002410888
123,cambridge-500,7.273343,2.21217,0.005515697002410888
124,cambridge-500,7.26519,2.4547305,0.005515697002410888
125,cambridge-500,7.9047537,2.6488037,0.005515697002410888
126,cambridge-500,6.4845757,3.14575,0.005515697002410888
127,cambridge-500,6.6092157,2.377654,0.005515697002410888
128,cambridge-500,8.62235,1.8180904,0.005515697002410888
