Epoch,Avg Train Loss,Avg Valid Loss
0,1.7938483,0.7874167
1,0.7589283,0.692013
2,0.86361414,0.6080804
3,0.870545,0.4689356
4,0.79123145,0.52409583
5,0.73416317,0.43170917
6,0.70238787,0.59493923
7,0.6387387,0.40032607
8,0.6180635,0.3650763
9,0.5766798,0.38113245
