Index,Graph,Flow Cost,Time (sec),Num Iters
443,sf-market-500,1.3776271177497994,0.51888108253479,13
444,sf-market-500,2.4714651949730255,0.4132199287414551,10
445,sf-market-500,1.5491734977843636,0.37738490104675293,8
446,sf-market-500,1.1455189566314208,0.5005083084106445,11
447,sf-market-500,1.413981347257494,0.221663236618042,5
448,sf-market-500,1.5084788294171196,0.8368456363677979,15
449,sf-market-500,1.4770754251039395,0.3052515983581543,6
450,sf-market-500,1.7858813836009166,0.3948514461517334,9
451,sf-market-500,2.414563424614138,0.2904624938964844,5
452,sf-market-500,1.2920853771429521,0.4083366394042969,7
453,sf-market-500,1.5957940789994538,0.2595694065093994,6
454,sf-market-500,1.3804850013079333,0.4275236129760742,10
455,sf-market-500,1.5252587212001412,0.1844654083251953,4
456,sf-market-500,2.4810059129431425,0.23100900650024414,5
457,sf-market-500,3.43791911270002,0.10881209373474121,2
458,sf-market-500,1.6988208089945531,0.345228910446167,8
459,sf-market-500,1.9721792143657644,0.5626828670501709,13
460,sf-market-500,1.9685206901102668,0.3500378131866455,6
461,sf-market-500,1.8209658745612192,0.3618946075439453,6
462,sf-market-500,1.4424278255208174,0.5834605693817139,13
463,sf-market-500,3.6099572924747614,0.18761277198791504,4
464,sf-market-500,1.386719707064999,0.34992408752441406,8
465,sf-market-500,2.484410266008157,0.6519110202789307,13
466,sf-market-500,1.648833852158552,0.38042354583740234,9
467,sf-market-500,1.9227230551147871,0.48306965827941895,11
468,sf-market-500,2.3774708583592568,0.39664435386657715,9
469,sf-market-500,2.001231518902054,0.47762441635131836,11
470,sf-market-500,1.9727507582714796,0.18691611289978027,4
471,sf-market-500,1.6242041493128436,0.35258030891418457,8
472,sf-market-500,1.439129132095505,0.26280903816223145,6
473,sf-market-500,1.4398511754905217,0.47106432914733887,11
474,sf-market-500,1.5023592717799064,0.19522762298583984,4
475,sf-market-500,2.001728347672357,0.18850088119506836,4
476,sf-market-500,2.291697615231658,0.7380306720733643,17
477,sf-market-500,1.5492852762068317,0.33745455741882324,6
478,sf-market-500,1.3210265781858395,0.4649465084075928,10
479,sf-market-500,1.7986007741896548,0.4033827781677246,9
480,sf-market-500,1.4561461869170367,0.27429795265197754,6
481,sf-market-500,1.9128376382365724,0.24272894859313965,5
482,sf-market-500,1.477478126458235,0.3624255657196045,8
483,sf-market-500,1.5904130324934405,0.20687389373779297,4
484,sf-market-500,1.8238713092198005,0.41230106353759766,9
485,sf-market-500,1.3893526544300359,0.2500615119934082,6
486,sf-market-500,2.4956151275878384,0.23525357246398926,5
487,sf-market-500,1.4127147040681163,0.421281099319458,9
488,sf-market-500,1.8396742969066193,0.3441128730773926,7
489,sf-market-500,1.541310336844207,0.3537120819091797,6
490,sf-market-500,1.6323820986619888,0.6206710338592529,15
491,sf-market-500,1.8448292510883144,0.4235415458679199,9
492,sf-market-500,1.5349578436931912,0.3400120735168457,8
493,sf-market-500,2.9794982491673387,0.18569207191467285,4
494,sf-market-500,1.4644566128410168,0.39359164237976074,8
495,sf-market-500,1.385254378422041,0.7830638885498047,19
496,sf-market-500,1.780248418055172,0.2676980495452881,6
497,sf-market-500,2.0858958889416552,0.35312962532043457,8
498,sf-market-500,1.4063810143316537,0.47498106956481934,10
499,sf-market-500,1.4116345942680717,0.18847107887268066,4
500,sf-market-500,1.380513743936583,0.49862217903137207,12
501,sf-market-500,1.6031472623003948,0.347226619720459,8
502,sf-market-500,1.5347516413239282,0.5375356674194336,12
503,sf-market-500,1.288422236312063,0.30001258850097656,7
504,sf-market-500,1.5431655403637945,0.5870804786682129,13
505,sf-market-500,2.313814028853804,0.6126444339752197,15
506,sf-market-500,1.746216845301042,0.1849987506866455,4
507,sf-market-500,2.3567218538490335,0.4087250232696533,7
508,sf-market-500,1.3122640599699684,0.27123188972473145,6
509,sf-market-500,1.6737999933973988,0.43097829818725586,8
510,sf-market-500,1.8816265069270846,0.3035109043121338,7
511,sf-market-500,1.362177032437038,0.3354935646057129,8
512,sf-market-500,1.5966325396478989,0.3759002685546875,8
513,sf-market-500,1.414696876952,0.5902128219604492,12
514,sf-market-500,2.334038782666335,0.2680549621582031,6
515,sf-market-500,1.4659402136211628,0.46987390518188477,11
516,sf-market-500,2.3484472981057496,0.1925199031829834,4
517,sf-market-500,1.326461636847159,0.3092961311340332,7
518,sf-market-500,2.2801360626340443,0.2822394371032715,6
519,sf-market-500,1.3471864860197171,0.46497058868408203,10
520,sf-market-500,1.3614791308205363,0.2466132640838623,5
521,sf-market-500,2.0247264432784022,0.5322508811950684,11
522,sf-market-500,1.4479707188551183,0.38545894622802734,9
523,sf-market-500,1.3559886362052145,0.3923463821411133,9
524,sf-market-500,1.6297264390260975,0.4214920997619629,10
525,sf-market-500,3.116986309184648,0.29345107078552246,4
526,sf-market-500,1.4585995851873048,0.26683616638183594,6
527,sf-market-500,2.0400980400260558,0.37079644203186035,7
528,sf-market-500,1.4520552386480445,0.6853880882263184,16
529,sf-market-500,1.143868268256269,0.269026517868042,5
530,sf-market-500,1.800379140606355,0.23695063591003418,5
531,sf-market-500,2.2522563503192505,0.18580985069274902,4
532,sf-market-500,1.2146135277030568,0.3431212902069092,8
533,sf-market-500,1.758601122603952,0.49529600143432617,12
534,sf-market-500,2.3758095112496203,0.3802926540374756,9
535,sf-market-500,2.0569557750850995,0.43229174613952637,10
536,sf-market-500,1.2787790287627483,0.3125920295715332,7
537,sf-market-500,1.2788070206681637,0.4748096466064453,11
538,sf-market-500,1.9123057886797938,0.27712488174438477,6
539,sf-market-500,2.4060160328701397,0.6403958797454834,15
540,sf-market-500,1.3973818363490536,0.22768330574035645,5
541,sf-market-500,1.5615173562006872,0.5097293853759766,12
542,sf-market-500,1.8311933116621502,0.4159584045410156,10
543,sf-market-500,1.9412931669052558,0.3428523540496826,8
544,sf-market-500,1.8245841829537188,0.3791229724884033,9
545,sf-market-500,1.146350632907154,0.33737635612487793,8
546,sf-market-500,2.0670329903650275,0.362839937210083,8
547,sf-market-500,1.7235434575713766,0.38841962814331055,9
548,sf-market-500,1.3106733458096542,0.4329359531402588,10
549,sf-market-500,1.2154370823209564,0.45921778678894043,10
550,sf-market-500,3.1349194299299192,0.32881832122802734,7
551,sf-market-500,2.467563287196361,0.242323637008667,5
552,sf-market-500,1.3535578625441291,0.2912619113922119,6
