Index,Graph,Flow Cost,Time (sec),Num Iters,,
286,nyc-1000,3.39924265174074,10.6280777454376,11,,
287,nyc-1000,1.32870672085464,10.6413772106171,11,,
288,nyc-1000,1.60342453160598,12.5198681354523,13,,
289,nyc-1000,2.51957472933419,3.02117657661438,3,,
290,nyc-1000,2.44305378134025,4.04931163787842,4,,
291,nyc-1000,2.29787719690659,7.79586577415466,8,,
292,nyc-1000,2.078684355551,9.68497824668884,10,,
293,nyc-1000,1.80703341026046,7.80318522453308,8,,
294,nyc-1000,4.37981562132677,5.91914844512939,6,,
295,nyc-1000,3.65407184386625,8.70489645004272,9,,
296,nyc-1000,2.49808191715712,7.84149694442749,8,,
297,nyc-1000,2.23266206990065,10.6660199165344,11,,
298,nyc-1000,2.02821325105035,4.98418021202087,5,,
299,nyc-1000,1.87263492054181,11.4990837574005,12,,
300,nyc-1000,2.75039422936516,6.83695268630981,7,,
301,nyc-1000,2.93011945821859,8.81406736373901,9,,
302,nyc-1000,1.54717329789735,4.9316394329071,5,,
303,nyc-1000,2.58028516555235,8.69520735740662,9,,
304,nyc-1000,4.17098170708522,5.01550316810608,5,,
305,nyc-1000,3.16202591718467,12.4663155078888,13,,
306,nyc-1000,2.26106263816074,6.85324382781982,7,,
307,nyc-1000,1.87804440912193,13.5226454734802,14,,
308,nyc-1000,2.34935739160226,7.83222079277039,8,,
309,nyc-1000,2.08936082832883,8.79719352722168,9,,
310,nyc-1000,1.79356078889933,6.87621521949768,7,,
311,nyc-1000,2.58929843059745,5.90520620346069,6,,
312,nyc-1000,1.76785205862898,11.6101818084717,12,,
313,nyc-1000,2.4399630851146,5.93309235572815,6,,
314,nyc-1000,1.77442646185103,4.97293472290039,5,,
315,nyc-1000,3.03114375245921,5.95025253295898,6,,
316,nyc-1000,2.03486914447673,4.04127073287964,4,,
317,nyc-1000,3.11006141259544,7.7502167224884,8,,
318,nyc-1000,3.40089796901703,3.99019289016724,4,,
319,nyc-1000,3.2513644250671,2.14035439491272,2,,
320,nyc-1000,2.65759135514012,6.87371134757996,7,,
321,nyc-1000,2.48993136747456,7.93699741363525,8,,
322,nyc-1000,2.66973925755794,3.07576966285706,3,,
323,nyc-1000,1.61068088017458,12.6258683204651,13,,
324,nyc-1000,2.74650850373229,6.80366802215576,7,,
325,nyc-1000,2.07680897994326,6.75716066360474,7,,
326,nyc-1000,1.74903861696389,5.97850704193115,6,,
327,nyc-1000,2.98741344595942,7.81965970993042,8,,
328,nyc-1000,2.25574364837479,5.87906098365784,6,,
329,nyc-1000,2.99479719374005,6.84929347038269,7,,
330,nyc-1000,6.85161801134541,6.86147570610046,7,,
331,nyc-1000,3.90079241745819,5.89631056785584,6,,
332,nyc-1000,1.6131209572905,6.85250473022461,7,,
333,nyc-1000,1.62963095014137,17.2304260730743,18,,
334,nyc-1000,2.7646576838776,5.93577718734741,6,,
335,nyc-1000,2.4676620504545,4.98631024360657,5,,
336,nyc-1000,4.8414293413809,9.68980288505554,10,,
337,nyc-1000,2.63901558844831,8.81892275810242,9,,
338,nyc-1000,5.037304787234,7.84936666488647,8,,
339,nyc-1000,3.03147100943957,11.5949873924255,12,,
340,nyc-1000,1.53469196889947,8.75380635261536,9,,
341,nyc-1000,3.81366781583419,9.62957382202148,10,,
342,nyc-1000,2.23758677455542,13.4175977706909,14,,
343,nyc-1000,2.81281727483167,5.02407646179199,5,,
344,nyc-1000,5.35923342845732,11.6548328399658,12,,
345,nyc-1000,1.92883302667742,4.94628763198853,5,,
346,nyc-1000,3.16833328844611,4.96721029281616,5,,
347,nyc-1000,2.20133839483059,8.85392022132874,9,,
348,nyc-1000,4.89570248804115,5.88710474967957,6,,
349,nyc-1000,2.18579173552597,7.82177996635437,8,,
350,nyc-1000,2.78426693996938,5.91645956039429,6,,
351,nyc-1000,1.54226483151218,4.06599926948547,4,,
352,nyc-1000,2.56399356333339,4.92092418670654,5,,
353,nyc-1000,2.94947682486388,4.1075165271759,4,,
354,nyc-1000,3.64052799640671,3.05621767044067,3,,
355,nyc-1000,2.57039839207373,3.10336375236511,3,,
356,nyc-1000,1.9818880999508,5.9557032585144,6,,
357,nyc-1000,4.82649829996182,6.82576084136963,7,,
358,nyc-1000,1.70693217137857,7.84893989562988,8,,
359,nyc-1000,2.98239327600854,4.91778635978699,5,,
360,nyc-1000,1.31393000264746,6.76969361305237,7,,
361,nyc-1000,3.12812541818165,5.87658500671387,6,,
362,nyc-1000,3.27651223201093,5.91274905204773,6,,
363,nyc-1000,2.25867281889792,4.09855723381043,4,,
364,nyc-1000,2.2376265060139,6.86629676818848,7,,
365,nyc-1000,4.05624098853877,4.06633901596069,4,,
366,nyc-1000,2.67508852613552,11.5995171070099,12,,
367,nyc-1000,5.56315538536989,6.89178085327148,7,,
368,nyc-1000,2.87936164057587,6.00055551528931,6,,
369,nyc-1000,2.83513743814322,11.6110999584198,12,,
370,nyc-1000,2.43407361539755,4.99333119392395,5,,
371,nyc-1000,1.85158319815262,6.8595712184906,7,,
372,nyc-1000,5.08478944816163,4.90974044799805,5,,
373,nyc-1000,2.13967096636199,10.6423184871674,11,,
374,nyc-1000,5.10445863879103,9.80340313911438,10,,
375,nyc-1000,3.66006484780276,9.68494009971619,10,,
376,nyc-1000,3.36493523864084,10.6125810146332,11,,
377,nyc-1000,2.27994713458981,6.8768002986908,7,,
378,nyc-1000,2.24792415340003,3.05075359344482,3,,
379,nyc-1000,1.93959783175018,6.92177581787109,7,,
380,nyc-1000,3.39652408434843,5.95156598091126,6,,
381,nyc-1000,1.93507850514931,4.93231129646301,5,,
382,nyc-1000,2.39205831491441,5.84685754776001,6,,
383,nyc-1000,3.29616468924705,5.0838258266449,5,,
384,nyc-1000,2.35464135264028,5.94298195838928,6,,
385,nyc-1000,4.3030964097773,4.97791981697083,5,,
386,nyc-1000,1.48302451412155,8.82773756980896,9,,
387,nyc-1000,2.20860473837709,11.6183266639709,12,,
388,nyc-1000,1.98727003189825,11.577348947525,12,,
389,nyc-1000,1.74094987483162,4.02612066268921,4,,
390,nyc-1000,6.71424573567142,4.03600239753723,4,,
391,nyc-1000,2.42672870223462,9.66452980041504,10,,
392,nyc-1000,2.91877470993068,7.76019382476807,8,,
393,nyc-1000,2.26501371008119,5.9246506690979,6,,
394,nyc-1000,3.87953321417121,4.96335816383362,5,,
395,nyc-1000,2.13026143855919,8.71384739875793,9,,
396,nyc-1000,2.56502526646542,6.81829142570496,7,,
397,nyc-1000,1.63765996858732,5.86725783348084,6,,
398,nyc-1000,2.3553073448022,6.88113498687744,7,,
399,nyc-1000,1.7395148338613,12.4057734012604,13,,
400,nyc-1000,2.21509844246619,10.5937099456787,11,,
401,nyc-1000,2.29407249593909,13.4560952186584,14,,
402,nyc-1000,1.47440988697833,6.86153864860535,7,,
403,nyc-1000,1.33684648821182,6.88878417015076,7,,
404,nyc-1000,1.94576152030363,16.3525598049164,17,,
405,nyc-1000,2.35962032661703,5.9101996421814,6,,
406,nyc-1000,1.79207002532221,10.6249763965607,11,,
407,nyc-1000,9.61543174332464,5.94642806053162,6,,
408,nyc-1000,1.57675800493098,7.84406352043152,8,,
409,nyc-1000,1.45143573612082,4.99284410476685,5,,
410,nyc-1000,6.64648143653605,8.82792496681213,9,,
411,nyc-1000,9.11025200245148,6.01335692405701,6,,
412,nyc-1000,2.28552266673873,8.84089350700378,9,,
413,nyc-1000,2.27772241312451,7.8380560874939,8,,
414,nyc-1000,2.13997475798523,4.03186655044556,4,,
