Index,Graph,Flow Cost,Time (sec),Num Iters
0,cambridge-500,10.441570126121297,0.5389680862426758,20
1,cambridge-500,8.249527702981451,0.7950718402862549,35
2,cambridge-500,8.91776571138842,3.0961294174194336,152
3,cambridge-500,9.511511596407304,3.3651347160339355,185
4,cambridge-500,7.549094238968065,3.086573600769043,115
5,cambridge-500,9.070092717606094,0.6574149131774902,27
6,cambridge-500,8.125776555085078,0.6191396713256836,27
7,cambridge-500,11.29952262969654,0.5669405460357666,21
8,cambridge-500,7.755609053932218,4.429158926010132,185
9,cambridge-500,15.299489297909146,2.113776445388794,104
10,cambridge-500,9.337455770866132,1.8374791145324707,63
11,cambridge-500,9.197897729017972,0.581467866897583,21
12,cambridge-500,8.363131666915956,5.564817667007446,185
13,cambridge-500,10.36742035979443,3.0658071041107178,102
14,cambridge-500,16.157750689872387,0.5758891105651855,20
15,cambridge-500,14.937508208846236,0.9075050354003906,27
16,cambridge-500,13.134263257925932,0.9257652759552002,30
17,cambridge-500,8.475008466909445,3.8913700580596924,107
18,cambridge-500,8.234091804334156,3.894320249557495,95
19,cambridge-500,12.542106170814332,1.0873053073883057,39
20,cambridge-500,7.848515559221555,3.1395978927612305,102
21,cambridge-500,8.78158196459303,2.850095510482788,119
22,cambridge-500,13.527800538647575,3.458050012588501,167
23,cambridge-500,9.29292647562375,3.2056493759155273,110
24,cambridge-500,8.70898064687895,3.3985698223114014,130
25,cambridge-500,8.604333154693908,2.6916582584381104,105
26,cambridge-500,11.452478253923545,3.2160863876342773,125
27,cambridge-500,13.809576165995596,2.5050628185272217,116
28,cambridge-500,9.988524018475808,0.5709223747253418,23
29,cambridge-500,8.433060083536269,2.945793628692627,117
30,cambridge-500,9.057358042817617,0.5748708248138428,24
31,cambridge-500,8.625995159481246,2.5219500064849854,96
32,cambridge-500,8.875779168309819,0.6202638149261475,23
33,cambridge-500,12.414548043063611,0.7173843383789062,26
34,cambridge-500,11.693335156053902,0.6736147403717041,28
35,cambridge-500,12.01141221671738,0.6397078037261963,27
36,cambridge-500,6.995165368132964,0.658381462097168,26
37,cambridge-500,11.23825577018191,0.4846053123474121,20
38,cambridge-500,8.745652005318792,0.5693578720092773,22
39,cambridge-500,9.73570801353527,0.4959733486175537,21
40,cambridge-500,8.941213405683593,0.5570545196533203,22
41,cambridge-500,10.430179876403953,0.6193163394927979,27
42,cambridge-500,10.548376857065858,0.5537688732147217,22
43,cambridge-500,10.249290453389092,0.7396113872528076,30
44,cambridge-500,9.866734320212007,0.5684421062469482,23
45,cambridge-500,8.095216009032526,0.7360255718231201,30
46,cambridge-500,9.045454540517154,0.6434764862060547,28
47,cambridge-500,11.741937086310955,0.4780313968658447,19
48,cambridge-500,9.611669810234751,0.6098599433898926,25
49,cambridge-500,12.992087897286833,0.5236146450042725,21
50,cambridge-500,11.37907211597522,0.616661548614502,27
51,cambridge-500,7.206328853353812,3.266237258911133,116
52,cambridge-500,9.535249213394305,0.5895571708679199,24
53,cambridge-500,9.526035612648263,2.3298327922821045,94
54,cambridge-500,12.128670873321926,1.5581424236297607,47
55,cambridge-500,11.175474236400817,0.46350979804992676,18
56,cambridge-500,14.295788315829906,2.4269559383392334,81
57,cambridge-500,10.533656245168402,3.363736152648926,165
58,cambridge-500,11.78592421776595,0.5658683776855469,23
59,cambridge-500,8.528447998255007,2.6733145713806152,98
60,cambridge-500,10.625935536264361,0.7389440536499023,30
61,cambridge-500,9.550505076084713,0.7692251205444336,31
62,cambridge-500,9.260104941948118,3.265441417694092,122
63,cambridge-500,8.983401170484145,2.5823276042938232,102
64,cambridge-500,8.84476249128002,1.0410504341125488,34
65,cambridge-500,10.479813666037629,3.229935646057129,106
66,cambridge-500,10.686249883131584,0.6435840129852295,26
67,cambridge-500,9.04155073129146,3.202368974685669,120
68,cambridge-500,8.978766391416777,2.829714059829712,95
69,cambridge-500,8.175818241711534,6.096441984176636,251
70,cambridge-500,8.115984737293518,21.01549243927002,1001
71,cambridge-500,9.071762009605497,0.9148528575897217,36
72,cambridge-500,11.43883184756614,0.6676359176635742,27
73,cambridge-500,8.146709680954183,3.7848942279815674,135
74,cambridge-500,12.07384989537036,0.8271768093109131,34
75,cambridge-500,8.748339601494003,2.709402084350586,100
76,cambridge-500,7.6928963735502585,2.564194917678833,107
77,cambridge-500,8.679978617150258,3.3319156169891357,115
78,cambridge-500,12.407513555184845,0.5587759017944336,24
79,cambridge-500,19.389474437060024,0.5156047344207764,20
80,cambridge-500,14.264942435531726,0.573467493057251,23
81,cambridge-500,10.112639104456663,0.8004372119903564,33
82,cambridge-500,8.083683403881341,2.467806339263916,106
83,cambridge-500,13.319382861651201,0.5298366546630859,22
84,cambridge-500,8.721046384229169,0.7780730724334717,31
85,cambridge-500,10.255737532756156,3.1838650703430176,111
86,cambridge-500,9.022137692030878,3.390411853790283,136
87,cambridge-500,12.326135976993218,2.985006093978882,104
88,cambridge-500,7.162420521476004,0.604485034942627,25
89,cambridge-500,15.792498418615002,0.48444557189941406,19
90,cambridge-500,8.001492291513593,0.5429902076721191,22
91,cambridge-500,9.99115304689524,5.451122045516968,221
92,cambridge-500,9.398250257564035,2.6007261276245117,105
93,cambridge-500,10.531662392681648,0.6158983707427979,24
94,cambridge-500,12.230931492373504,2.316418409347534,90
95,cambridge-500,7.2616588557235495,0.6414196491241455,27
96,cambridge-500,9.087248943175904,0.8090698719024658,29
97,cambridge-500,10.293005981388289,0.7148070335388184,29
98,cambridge-500,9.606023535333035,0.6416015625,27
99,cambridge-500,10.358039099313775,4.161155700683594,221
