Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
104,sf-market-500,2.8394597,2.4434185,0.015762667655944824
105,sf-market-500,1.8979074,1.2205184,0.015762667655944824
106,sf-market-500,2.0595617,1.6742272,0.015762667655944824
107,sf-market-500,1.8735104,1.3898063,0.015762667655944824
108,sf-market-500,2.114178,1.7108867,0.015762667655944824
109,sf-market-500,2.1971104,1.579718,0.015762667655944824
110,sf-market-500,2.2076044,1.5709585,0.015762667655944824
111,sf-market-500,2.4197366,1.7461712,0.015762667655944824
112,sf-market-500,2.3808112,1.8663368,0.015762667655944824
113,sf-market-500,2.4163175,1.8913541,0.015762667655944824
114,sf-market-500,3.0273776,2.5232396,0.015762667655944824
115,sf-market-500,2.036975,1.5684714,0.015762667655944824
116,sf-market-500,1.9372472,1.4713836,0.015762667655944824
117,sf-market-500,1.9319813,1.503367,0.015762667655944824
118,sf-market-500,1.8652545,1.4271812,0.015762667655944824
119,sf-market-500,2.95689,2.4867473,0.015762667655944824
120,sf-market-500,2.3475647,1.8494987,0.015762667655944824
121,sf-market-500,2.0170617,1.4135735,0.015762667655944824
122,sf-market-500,2.2580872,1.8004115,0.015762667655944824
123,sf-market-500,1.8808166,1.4088049,0.015762667655944824
124,sf-market-500,1.8092268,1.3363397,0.015762667655944824
125,sf-market-500,2.9453335,2.3021994,0.015762667655944824
126,sf-market-500,2.1129136,1.4626064,0.015762667655944824
127,sf-market-500,2.3582654,1.8492236,0.015762667655944824
128,sf-market-500,2.3232663,1.7447777,0.015762667655944824
129,sf-market-500,3.5140178,2.1621792,0.015762667655944824
130,sf-market-500,2.8090887,2.3119164,0.015762667655944824
131,sf-market-500,2.8899202,2.2072675,0.015762667655944824
132,sf-market-500,1.9269373,1.4066734,0.015762667655944824
133,sf-market-500,1.9355872,1.4598482,0.015762667655944824
134,sf-market-500,2.3873188,1.9125651,0.015762667655944824
135,sf-market-500,1.9691507,1.4516438,0.015762667655944824
136,sf-market-500,2.570473,1.9094669,0.015762667655944824
137,sf-market-500,3.6403432,3.058754,0.015762667655944824
138,sf-market-500,1.6263368,1.1214021,0.015762667655944824
139,sf-market-500,2.6497478,2.1707113,0.015762667655944824
140,sf-market-500,2.7344272,2.2711387,0.015762667655944824
141,sf-market-500,2.2117867,1.6117706,0.015762667655944824
142,sf-market-500,2.8729706,2.373068,0.015762667655944824
143,sf-market-500,2.35359,1.8570974,0.015762667655944824
144,sf-market-500,2.4613593,1.8603446,0.015762667655944824
145,sf-market-500,1.9490733,1.3512585,0.015762667655944824
146,sf-market-500,2.886712,2.0436406,0.015762667655944824
147,sf-market-500,3.4027176,2.9486117,0.015762667655944824
148,sf-market-500,2.4952776,1.131687,0.015762667655944824
149,sf-market-500,2.3192644,1.6798127,0.015762667655944824
150,sf-market-500,2.541688,1.7708473,0.015762667655944824
151,sf-market-500,2.1102982,1.6897619,0.015762667655944824
152,sf-market-500,2.7366235,2.2525544,0.015762667655944824
153,sf-market-500,2.6219249,2.21911,0.015762667655944824
154,sf-market-500,1.6509734,1.1652348,0.015762667655944824
155,sf-market-500,1.9011915,1.446713,0.015762667655944824
156,sf-market-500,2.869152,1.6072394,0.015762667655944824
157,sf-market-500,2.013996,1.4909286,0.015762667655944824
158,sf-market-500,2.1673574,1.601872,0.015762667655944824
159,sf-market-500,2.2135131,1.8063753,0.015762667655944824
160,sf-market-500,1.6259947,1.1159832,0.015762667655944824
161,sf-market-500,2.4672651,2.0802217,0.015762667655944824
162,sf-market-500,1.828464,1.185226,0.015762667655944824
163,sf-market-500,1.8646442,1.4219929,0.015762667655944824
164,sf-market-500,2.1834311,1.4897807,0.015762667655944824
165,sf-market-500,1.8903261,1.2641748,0.015762667655944824
166,sf-market-500,2.0392828,1.5124457,0.015762667655944824
167,sf-market-500,2.626274,1.7865502,0.015762667655944824
168,sf-market-500,2.5809445,2.05124,0.015762667655944824
169,sf-market-500,2.5039763,1.8415859,0.015762667655944824
170,sf-market-500,2.5854673,2.0601103,0.015762667655944824
171,sf-market-500,2.1250353,1.4993594,0.015762667655944824
172,sf-market-500,2.334707,1.9010386,0.015762667655944824
173,sf-market-500,2.3343983,1.6812983,0.015762667655944824
174,sf-market-500,1.8288282,1.3488059,0.015762667655944824
175,sf-market-500,2.2081878,1.7945185,0.015762667655944824
176,sf-market-500,1.5990741,1.1631689,0.015762667655944824
177,sf-market-500,1.8247696,1.3378348,0.015762667655944824
178,sf-market-500,1.7339607,1.2416247,0.015762667655944824
179,sf-market-500,2.0268712,1.425767,0.015762667655944824
180,sf-market-500,1.7232343,1.269387,0.015762667655944824
181,sf-market-500,1.5997548,1.1835053,0.015762667655944824
182,sf-market-500,2.1547644,1.5232408,0.015762667655944824
