Test Instance,Graph,Flow Cost,Dual Cost,Time (sec)
98,cambridge-500,10.479908,9.067638,0.035499179363250734
99,cambridge-500,11.622463,10.136562,0.035499179363250734
100,cambridge-500,8.7135105,6.9471664,0.009671084880828858
101,cambridge-500,10.617084,9.036146,0.009671084880828858
102,cambridge-500,9.69175,7.9448524,0.009671084880828858
103,cambridge-500,11.517823,9.725469,0.009671084880828858
104,cambridge-500,15.846544,13.771223,0.009671084880828858
105,cambridge-500,13.266579,11.681395,0.009671084880828858
106,cambridge-500,10.771418,8.997925,0.009671084880828858
107,cambridge-500,9.641411,7.7290125,0.009671084880828858
108,cambridge-500,11.307226,9.712082,0.009671084880828858
109,cambridge-500,11.901284,10.187986,0.009671084880828858
110,cambridge-500,13.552819,11.704428,0.009671084880828858
111,cambridge-500,10.172359,8.532275,0.009671084880828858
112,cambridge-500,9.986742,8.4118805,0.009671084880828858
113,cambridge-500,11.305617,9.809254,0.009671084880828858
114,cambridge-500,10.14975,8.284864,0.009671084880828858
115,cambridge-500,13.157326,11.439875,0.009671084880828858
116,cambridge-500,11.507174,9.7224655,0.009671084880828858
117,cambridge-500,9.480333,7.7427816,0.009671084880828858
118,cambridge-500,10.733694,9.176781,0.009671084880828858
119,cambridge-500,14.771166,13.21175,0.009671084880828858
120,cambridge-500,15.720501,14.078035,0.009671084880828858
121,cambridge-500,11.749756,9.979449,0.009671084880828858
122,cambridge-500,16.238602,14.986776,0.009671084880828858
123,cambridge-500,10.216558,8.316409,0.009671084880828858
124,cambridge-500,10.669802,9.0741,0.009671084880828858
125,cambridge-500,11.304429,9.557259,0.009671084880828858
126,cambridge-500,11.534233,9.900708,0.009671084880828858
127,cambridge-500,10.502104,8.863354,0.009671084880828858
128,cambridge-500,9.91265,8.106079,0.009671084880828858
129,cambridge-500,15.016555,12.778226,0.009671084880828858
130,cambridge-500,13.494175,11.701751,0.009671084880828858
131,cambridge-500,10.547129,9.032725,0.009671084880828858
132,cambridge-500,9.533211,7.8452463,0.009671084880828858
133,cambridge-500,9.488094,7.3510695,0.009671084880828858
134,cambridge-500,10.904186,9.204127,0.009671084880828858
135,cambridge-500,9.990831,8.4802685,0.009671084880828858
136,cambridge-500,13.025982,11.233681,0.009671084880828858
137,cambridge-500,11.060642,9.513378,0.009671084880828858
138,cambridge-500,11.060017,9.271737,0.009671084880828858
139,cambridge-500,12.686134,11.049283,0.009671084880828858
140,cambridge-500,11.262266,9.729917,0.009671084880828858
141,cambridge-500,10.587276,9.0312195,0.009671084880828858
142,cambridge-500,13.88917,12.188234,0.009671084880828858
143,cambridge-500,16.519314,15.006177,0.009671084880828858
144,cambridge-500,13.369183,11.613054,0.009671084880828858
145,cambridge-500,11.270675,9.547224,0.009671084880828858
146,cambridge-500,14.384045,12.436317,0.009671084880828858
147,cambridge-500,20.315332,18.6041,0.009671084880828858
148,cambridge-500,10.117481,8.550795,0.009671084880828858
149,cambridge-500,17.84945,16.075178,0.009671084880828858
150,cambridge-500,9.924879,8.311138,0.009671084880828858
151,cambridge-500,10.127344,8.520824,0.009671084880828858
152,cambridge-500,9.134633,7.245216,0.009671084880828858
153,cambridge-500,9.65654,8.194142,0.009671084880828858
154,cambridge-500,13.178652,11.862156,0.009671084880828858
155,cambridge-500,15.575318,14.116436,0.009671084880828858
156,cambridge-500,13.129217,11.545884,0.009671084880828858
157,cambridge-500,9.839696,8.377499,0.009671084880828858
158,cambridge-500,14.423952,12.760463,0.009671084880828858
159,cambridge-500,13.599459,11.971985,0.009671084880828858
160,cambridge-500,9.330404,7.8500147,0.009671084880828858
161,cambridge-500,12.434996,10.80842,0.009671084880828858
162,cambridge-500,11.545839,9.631773,0.009671084880828858
163,cambridge-500,14.672925,12.606501,0.009671084880828858
164,cambridge-500,13.69356,11.8382845,0.009671084880828858
165,cambridge-500,17.257263,15.952623,0.009671084880828858
166,cambridge-500,10.653566,9.093104,0.009671084880828858
167,cambridge-500,10.90932,9.34687,0.009671084880828858
168,cambridge-500,16.154362,14.654377,0.009671084880828858
169,cambridge-500,12.580427,10.987165,0.009671084880828858
170,cambridge-500,12.029421,10.185041,0.009671084880828858
171,cambridge-500,8.984552,7.641486,0.009671084880828858
172,cambridge-500,17.913198,16.472809,0.009671084880828858
173,cambridge-500,12.706316,10.999201,0.009671084880828858
174,cambridge-500,10.15149,8.270771,0.009671084880828858
175,cambridge-500,17.51253,15.667934,0.009671084880828858
176,cambridge-500,12.213413,10.056724,0.009671084880828858
177,cambridge-500,13.735672,12.05677,0.009671084880828858
178,cambridge-500,21.125504,19.03065,0.009671084880828858
179,cambridge-500,10.042261,8.461533,0.009671084880828858
180,cambridge-500,9.241082,7.519365,0.009671084880828858
181,cambridge-500,14.911451,12.164818,0.009671084880828858
182,cambridge-500,10.866217,9.101526,0.009671084880828858
183,cambridge-500,14.476,12.806212,0.009671084880828858
184,cambridge-500,13.635321,12.219114,0.009671084880828858
185,cambridge-500,10.262098,8.733834,0.009671084880828858
186,cambridge-500,16.71907,15.359668,0.009671084880828858
187,cambridge-500,11.79454,10.030279,0.009671084880828858
188,cambridge-500,12.730171,11.406954,0.009671084880828858
189,cambridge-500,11.290304,9.916307,0.009671084880828858
190,cambridge-500,9.165466,7.517995,0.009671084880828858
191,cambridge-500,10.884338,9.124751,0.009671084880828858
192,cambridge-500,17.595179,15.982744,0.009671084880828858
193,cambridge-500,9.836072,8.188717,0.009671084880828858
194,cambridge-500,12.706714,11.068146,0.009671084880828858
195,cambridge-500,12.794924,11.07235,0.009671084880828858
196,cambridge-500,12.325848,8.718629,0.009671084880828858
197,cambridge-500,10.225733,8.622752,0.009671084880828858
198,cambridge-500,9.353948,7.8758154,0.009671084880828858
199,cambridge-500,11.999493,10.521349,0.009671084880828858
200,cambridge-500,19.064587,16.672657,0.007864851951599122
201,cambridge-500,10.574596,8.923495,0.007864851951599122
202,cambridge-500,9.247452,7.6699157,0.007864851951599122
203,cambridge-500,10.485014,8.792627,0.007864851951599122
204,cambridge-500,9.007627,7.0444136,0.007864851951599122
205,cambridge-500,9.998254,7.924078,0.007864851951599122
206,cambridge-500,10.44842,8.637961,0.007864851951599122
207,cambridge-500,11.023474,9.391276,0.007864851951599122
208,cambridge-500,10.193432,8.393437,0.007864851951599122
209,cambridge-500,9.105688,7.6238337,0.007864851951599122
210,cambridge-500,10.747505,9.203391,0.007864851951599122
211,cambridge-500,12.422099,10.5438175,0.007864851951599122
212,cambridge-500,17.717747,16.032625,0.007864851951599122
213,cambridge-500,10.102184,7.7488003,0.007864851951599122
214,cambridge-500,10.698426,8.515885,0.007864851951599122
215,cambridge-500,11.020497,9.458021,0.007864851951599122
216,cambridge-500,11.286697,9.764255,0.007864851951599122
217,cambridge-500,11.000183,9.274897,0.007864851951599122
218,cambridge-500,10.668555,9.208136,0.007864851951599122
219,cambridge-500,11.098953,9.34226,0.007864851951599122
220,cambridge-500,9.998164,8.4844265,0.007864851951599122
221,cambridge-500,10.735287,9.280952,0.007864851951599122
222,cambridge-500,9.417669,7.8235903,0.007864851951599122
223,cambridge-500,9.236526,7.7480774,0.007864851951599122
224,cambridge-500,9.958868,8.414181,0.007864851951599122
225,cambridge-500,9.354984,7.73074,0.007864851951599122
226,cambridge-500,15.458073,13.770378,0.007864851951599122
227,cambridge-500,10.504799,9.0761595,0.007864851951599122
228,cambridge-500,14.071907,12.583497,0.007864851951599122
229,cambridge-500,12.441305,10.810785,0.007864851951599122
230,cambridge-500,9.934168,7.7644587,0.007864851951599122
231,cambridge-500,10.537577,8.882326,0.007864851951599122
232,cambridge-500,9.535718,7.4875007,0.007864851951599122
233,cambridge-500,12.753526,11.119742,0.007864851951599122
234,cambridge-500,12.832569,11.079939,0.007864851951599122
235,cambridge-500,12.506996,11.028966,0.007864851951599122
236,cambridge-500,16.985044,15.292978,0.007864851951599122
237,cambridge-500,9.331879,7.3561096,0.007864851951599122
238,cambridge-500,16.757744,14.735746,0.007864851951599122
239,cambridge-500,14.031483,12.255765,0.007864851951599122
240,cambridge-500,9.549292,8.048498,0.007864851951599122
241,cambridge-500,10.221344,8.637081,0.007864851951599122
242,cambridge-500,20.081877,18.278122,0.007864851951599122
243,cambridge-500,14.614752,12.595835,0.007864851951599122
244,cambridge-500,11.358648,9.6066675,0.007864851951599122
245,cambridge-500,10.577326,8.6475525,0.007864851951599122
246,cambridge-500,11.684912,10.123138,0.007864851951599122
247,cambridge-500,17.335344,15.574382,0.007864851951599122
248,cambridge-500,10.2283945,8.452958,0.007864851951599122
249,cambridge-500,12.550621,11.035549,0.007864851951599122
250,cambridge-500,12.3997345,10.682603,0.007864851951599122
251,cambridge-500,11.894344,10.34187,0.007864851951599122
252,cambridge-500,11.111421,9.50325,0.007864851951599122
253,cambridge-500,19.412092,16.28388,0.007864851951599122
254,cambridge-500,9.366027,7.7678537,0.007864851951599122
255,cambridge-500,14.219766,12.721668,0.007864851951599122
256,cambridge-500,10.343937,8.542646,0.007864851951599122
257,cambridge-500,13.905435,11.5101795,0.007864851951599122
258,cambridge-500,15.874903,14.349996,0.007864851951599122
259,cambridge-500,12.0917845,10.700748,0.007864851951599122
260,cambridge-500,9.520119,7.933984,0.007864851951599122
261,cambridge-500,13.239704,11.614384,0.007864851951599122
262,cambridge-500,10.293922,8.276155,0.007864851951599122
263,cambridge-500,11.880762,10.073655,0.007864851951599122
264,cambridge-500,14.583303,12.814354,0.007864851951599122
265,cambridge-500,10.172304,7.942916,0.007864851951599122
266,cambridge-500,10.252397,8.545296,0.007864851951599122
267,cambridge-500,9.195538,7.3158154,0.007864851951599122
268,cambridge-500,9.097961,7.6946087,0.007864851951599122
269,cambridge-500,10.053776,8.211597,0.007864851951599122
270,cambridge-500,9.6793995,7.9910183,0.007864851951599122
271,cambridge-500,11.368837,9.591307,0.007864851951599122
272,cambridge-500,11.113156,9.015533,0.007864851951599122
273,cambridge-500,12.176462,10.321061,0.007864851951599122
274,cambridge-500,9.735489,8.124418,0.007864851951599122
275,cambridge-500,12.985034,11.6269455,0.007864851951599122
276,cambridge-500,11.666,9.646705,0.007864851951599122
277,cambridge-500,11.146801,9.743133,0.007864851951599122
278,cambridge-500,9.30761,7.314712,0.007864851951599122
279,cambridge-500,11.005451,9.256371,0.007864851951599122
280,cambridge-500,11.168119,9.648998,0.007864851951599122
281,cambridge-500,9.458802,7.3780794,0.007864851951599122
282,cambridge-500,15.372366,13.997233,0.007864851951599122
283,cambridge-500,11.84467,10.3175535,0.007864851951599122
284,cambridge-500,11.854476,10.375617,0.007864851951599122
285,cambridge-500,9.61894,7.549859,0.007864851951599122
286,cambridge-500,10.224795,8.626614,0.007864851951599122
287,cambridge-500,11.881714,10.093508,0.007864851951599122
288,cambridge-500,9.913036,8.168217,0.007864851951599122
289,cambridge-500,10.81902,9.430454,0.007864851951599122
290,cambridge-500,9.830328,8.470221,0.007864851951599122
291,cambridge-500,14.456394,12.573881,0.007864851951599122
292,cambridge-500,10.491582,8.883356,0.007864851951599122
293,cambridge-500,15.25373,13.7679405,0.007864851951599122
294,cambridge-500,13.593882,11.429863,0.007864851951599122
295,cambridge-500,12.620272,11.137396,0.007864851951599122
296,cambridge-500,17.876831,16.429806,0.007864851951599122
297,cambridge-500,17.759775,15.235194,0.007864851951599122
298,cambridge-500,8.750468,7.2725515,0.007864851951599122
299,cambridge-500,13.991058,12.270571,0.007864851951599122
300,cambridge-500,17.748436,16.108772,0.00899050235748291
301,cambridge-500,8.498121,6.9489083,0.00899050235748291
302,cambridge-500,11.428446,9.916843,0.00899050235748291
303,cambridge-500,9.684832,7.682241,0.00899050235748291
304,cambridge-500,9.522114,7.9506636,0.00899050235748291
305,cambridge-500,12.199945,10.902153,0.00899050235748291
306,cambridge-500,9.959341,7.58363,0.00899050235748291
307,cambridge-500,11.479019,9.905727,0.00899050235748291
308,cambridge-500,10.490649,8.882143,0.00899050235748291
309,cambridge-500,10.533838,9.198759,0.00899050235748291
310,cambridge-500,12.496157,10.813416,0.00899050235748291
311,cambridge-500,13.82848,11.703188,0.00899050235748291
312,cambridge-500,11.477384,9.998499,0.00899050235748291
313,cambridge-500,9.759979,8.21794,0.00899050235748291
314,cambridge-500,18.90535,17.216478,0.00899050235748291
315,cambridge-500,9.429389,7.6711226,0.00899050235748291
316,cambridge-500,13.881057,11.150551,0.00899050235748291
317,cambridge-500,11.961933,10.533653,0.00899050235748291
318,cambridge-500,16.281054,14.676086,0.00899050235748291
319,cambridge-500,9.925085,8.382761,0.00899050235748291
320,cambridge-500,15.293723,13.743623,0.00899050235748291
321,cambridge-500,11.501995,9.624835,0.00899050235748291
322,cambridge-500,10.449783,8.889691,0.00899050235748291
323,cambridge-500,19.382496,16.88285,0.00899050235748291
324,cambridge-500,10.255444,7.9595065,0.00899050235748291
325,cambridge-500,11.4948225,9.089088,0.00899050235748291
326,cambridge-500,11.376045,9.875546,0.00899050235748291
327,cambridge-500,9.776932,8.082766,0.00899050235748291
328,cambridge-500,9.306311,7.917924,0.00899050235748291
329,cambridge-500,10.146931,8.807546,0.00899050235748291
330,cambridge-500,10.105342,8.690603,0.00899050235748291
331,cambridge-500,14.514091,12.6511345,0.00899050235748291
332,cambridge-500,9.681034,7.4455504,0.00899050235748291
333,cambridge-500,19.506855,17.388437,0.00899050235748291
334,cambridge-500,12.988159,11.39577,0.00899050235748291
335,cambridge-500,10.867693,9.223961,0.00899050235748291
336,cambridge-500,12.4416065,10.589336,0.00899050235748291
337,cambridge-500,15.882563,14.156503,0.00899050235748291
338,cambridge-500,14.432289,12.230555,0.00899050235748291
339,cambridge-500,15.763607,13.764593,0.00899050235748291
340,cambridge-500,14.017088,11.953067,0.00899050235748291
341,cambridge-500,13.259287,11.9089775,0.00899050235748291
342,cambridge-500,10.174557,8.560935,0.00899050235748291
343,cambridge-500,10.4556465,8.87335,0.00899050235748291
344,cambridge-500,16.143194,14.308119,0.00899050235748291
345,cambridge-500,9.6913185,7.866317,0.00899050235748291
